zone,week,year,Minimum Reservoir levels at beginning of each week (ratio) 0<=x<=1.0,Maximum Reservoir level at beginning of each week (ratio) 0<=x<=1.0,Reservoir levels at beginning of each week (ratio) 0<=x<=1.0
FIW0,18,1993,0.150090416,0.652983725,NA
FIW0,18,1994,0.150090416,0.652983725,NA
FIW0,18,1995,0.150090416,0.652983725,NA
FIW0,18,1996,0.150090416,0.652983725,NA
FIW0,18,1997,0.150090416,0.652983725,NA
FIW0,18,1998,0.150090416,0.652983725,NA
FIW0,18,1999,0.150090416,0.652983725,NA
FIW0,18,2000,0.150090416,0.652983725,NA
FIW0,18,2001,0.150090416,0.652983725,NA
FIW0,18,2002,0.150090416,0.652983725,NA
FIW0,18,2003,0.150090416,0.652983725,NA
FIW0,18,2004,0.150090416,0.652983725,NA
FIW0,18,2005,0.150090416,0.652983725,NA
FIW0,18,2006,0.150090416,0.652983725,NA
FIW0,18,2007,0.150090416,0.652983725,NA
FIW0,18,2008,0.150090416,0.652983725,NA
FIW0,18,2009,0.150090416,0.652983725,NA
FIW0,18,2010,0.150090416,0.652983725,NA
FIW0,18,2011,0.150090416,0.652983725,NA
FIW0,18,2012,0.150090416,0.652983725,NA
FIW0,18,2013,0.150090416,0.652983725,NA
FIW0,18,2014,0.150090416,0.652983725,NA
FIW0,18,2015,0.150090416,0.652983725,NA
FIW0,18,2016,0.150090416,0.652983725,NA
FIW0,18,2017,0.150090416,0.652983725,NA
FIW0,19,1982,0.160036166,0.756057866,NA
FIW0,19,1983,0.160036166,0.756057866,NA
FIW0,19,1984,0.160036166,0.756057866,NA
FIW0,19,1985,0.160036166,0.756057866,NA
FIW0,19,1986,0.160036166,0.756057866,NA
FIW0,19,1987,0.160036166,0.756057866,NA
FIW0,19,1988,0.160036166,0.756057866,NA
FIW0,19,1989,0.160036166,0.756057866,NA
FIW0,19,1990,0.160036166,0.756057866,NA
FIW0,19,1991,0.160036166,0.756057866,NA
FIW0,19,1992,0.160036166,0.756057866,NA
FIW0,19,1993,0.160036166,0.756057866,NA
FIW0,19,1994,0.160036166,0.756057866,NA
FIW0,19,1995,0.160036166,0.756057866,NA
FIW0,19,1996,0.160036166,0.756057866,NA
FIW0,19,1997,0.160036166,0.756057866,NA
FIW0,19,1998,0.160036166,0.756057866,NA
FIW0,19,1999,0.160036166,0.756057866,NA
FIW0,19,2000,0.160036166,0.756057866,NA
FIW0,19,2001,0.160036166,0.756057866,NA
FIW0,19,2002,0.160036166,0.756057866,NA
FIW0,19,2003,0.160036166,0.756057866,NA
FIW0,19,2004,0.160036166,0.756057866,NA
FIW0,19,2005,0.160036166,0.756057866,NA
FIW0,19,2006,0.160036166,0.756057866,NA
FIW0,19,2007,0.160036166,0.756057866,NA
FIW0,19,2008,0.160036166,0.756057866,NA
FIW0,19,2009,0.160036166,0.756057866,NA
FIW0,19,2010,0.160036166,0.756057866,NA
FIW0,19,2011,0.160036166,0.756057866,NA
FIW0,19,2012,0.160036166,0.756057866,NA
FIW0,19,2013,0.160036166,0.756057866,NA
FIW0,19,2014,0.160036166,0.756057866,NA
FIW0,19,2015,0.160036166,0.756057866,NA
FIW0,19,2016,0.160036166,0.756057866,NA
FIW0,19,2017,0.160036166,0.756057866,NA
FIW0,20,1982,0.239963834,0.7960217,NA
FIW0,20,1983,0.239963834,0.7960217,NA
FIW0,20,1984,0.239963834,0.7960217,NA
FIW0,20,1985,0.239963834,0.7960217,NA
FIW0,20,1986,0.239963834,0.7960217,NA
FIW0,20,1987,0.239963834,0.7960217,NA
FIW0,20,1988,0.239963834,0.7960217,NA
FIW0,20,1989,0.239963834,0.7960217,NA
FIW0,20,1990,0.239963834,0.7960217,NA
FIW0,20,1991,0.239963834,0.7960217,NA
FIW0,20,1992,0.239963834,0.7960217,NA
FIW0,20,1993,0.239963834,0.7960217,NA
FIW0,20,1994,0.239963834,0.7960217,NA
FIW0,20,1995,0.239963834,0.7960217,NA
FIW0,20,1996,0.239963834,0.7960217,NA
FIW0,20,1997,0.239963834,0.7960217,NA
FIW0,20,1998,0.239963834,0.7960217,NA
FIW0,20,1999,0.239963834,0.7960217,NA
FIW0,20,2000,0.239963834,0.7960217,NA
FIW0,20,2001,0.239963834,0.7960217,NA
FIW0,20,2002,0.239963834,0.7960217,NA
FIW0,20,2003,0.239963834,0.7960217,NA
FIW0,20,2004,0.239963834,0.7960217,NA
FIW0,20,2005,0.239963834,0.7960217,NA
FIW0,20,2006,0.239963834,0.7960217,NA
FIW0,20,2007,0.239963834,0.7960217,NA
FIW0,20,2008,0.239963834,0.7960217,NA
FIW0,20,2009,0.239963834,0.7960217,NA
FIW0,20,2010,0.239963834,0.7960217,NA
FIW0,20,2011,0.239963834,0.7960217,NA
FIW0,20,2012,0.239963834,0.7960217,NA
FIW0,20,2013,0.239963834,0.7960217,NA
FIW0,20,2014,0.239963834,0.7960217,NA
FIW0,20,2015,0.239963834,0.7960217,NA
FIW0,20,2016,0.239963834,0.7960217,NA
FIW0,20,2017,0.239963834,0.7960217,NA
FIW0,21,1982,0.364014467,0.80596745,NA
FIW0,21,1983,0.364014467,0.80596745,NA
FIW0,21,1984,0.364014467,0.80596745,NA
FIW0,21,1985,0.364014467,0.80596745,NA
FIW0,21,1986,0.364014467,0.80596745,NA
FIW0,21,1987,0.364014467,0.80596745,NA
FIW0,21,1988,0.364014467,0.80596745,NA
FIW0,21,1989,0.364014467,0.80596745,NA
FIW0,21,1990,0.364014467,0.80596745,NA
FIW0,21,1991,0.364014467,0.80596745,NA
FIW0,21,1992,0.364014467,0.80596745,NA
FIW0,21,1993,0.364014467,0.80596745,NA
FIW0,21,1994,0.364014467,0.80596745,NA
FIW0,21,1995,0.364014467,0.80596745,NA
FIW0,21,1996,0.364014467,0.80596745,NA
FIW0,21,1997,0.364014467,0.80596745,NA
FIW0,21,1998,0.364014467,0.80596745,NA
FIW0,21,1999,0.364014467,0.80596745,NA
FIW0,21,2000,0.364014467,0.80596745,NA
FIW0,21,2001,0.364014467,0.80596745,NA
FIW0,21,2002,0.364014467,0.80596745,NA
FIW0,21,2003,0.364014467,0.80596745,NA
FIW0,21,2004,0.364014467,0.80596745,NA
FIW0,21,2005,0.364014467,0.80596745,NA
FIW0,21,2006,0.364014467,0.80596745,NA
FIW0,21,2007,0.364014467,0.80596745,NA
FIW0,21,2008,0.364014467,0.80596745,NA
FIW0,21,2009,0.364014467,0.80596745,NA
FIW0,21,2010,0.364014467,0.80596745,NA
FIW0,21,2011,0.364014467,0.80596745,NA
FIW0,21,2012,0.364014467,0.80596745,NA
FIW0,21,2013,0.364014467,0.80596745,NA
FIW0,21,2014,0.364014467,0.80596745,NA
FIW0,21,2015,0.364014467,0.80596745,NA
FIW0,21,2016,0.364014467,0.80596745,NA
FIW0,21,2017,0.364014467,0.80596745,NA
FIW0,22,1982,0.384990958,0.813019892,NA
FIW0,22,1983,0.384990958,0.813019892,NA
FIW0,22,1984,0.384990958,0.813019892,NA
FIW0,22,1985,0.384990958,0.813019892,NA
FIW0,22,1986,0.384990958,0.813019892,NA
FIW0,22,1987,0.384990958,0.813019892,NA
FIW0,22,1988,0.384990958,0.813019892,NA
FIW0,22,1989,0.384990958,0.813019892,NA
FIW0,22,1990,0.384990958,0.813019892,NA
FIW0,22,1991,0.384990958,0.813019892,NA
FIW0,22,1992,0.384990958,0.813019892,NA
FIW0,22,1993,0.384990958,0.813019892,NA
FIW0,22,1994,0.384990958,0.813019892,NA
FIW0,22,1995,0.384990958,0.813019892,NA
FIW0,22,1996,0.384990958,0.813019892,NA
FIW0,22,1997,0.384990958,0.813019892,NA
FIW0,22,1998,0.384990958,0.813019892,NA
FIW0,22,1999,0.384990958,0.813019892,NA
FIW0,22,2000,0.384990958,0.813019892,NA
FIW0,22,2001,0.384990958,0.813019892,NA
FIW0,22,2002,0.384990958,0.813019892,NA
FIW0,22,2003,0.384990958,0.813019892,NA
FIW0,22,2004,0.384990958,0.813019892,NA
FIW0,22,2005,0.384990958,0.813019892,NA
FIW0,22,2006,0.384990958,0.813019892,NA
FIW0,22,2007,0.384990958,0.813019892,NA
FIW0,22,2008,0.384990958,0.813019892,NA
FIW0,22,2009,0.384990958,0.813019892,NA
FIW0,22,2010,0.384990958,0.813019892,NA
FIW0,22,2011,0.384990958,0.813019892,NA
FIW0,22,2012,0.384990958,0.813019892,NA
FIW0,22,2013,0.384990958,0.813019892,NA
FIW0,22,2014,0.384990958,0.813019892,NA
FIW0,22,2015,0.384990958,0.813019892,NA
FIW0,22,2016,0.384990958,0.813019892,NA
FIW0,22,2017,0.384990958,0.813019892,NA
FIW0,23,1982,0.39005425,0.839059675,NA
FIW0,23,1983,0.39005425,0.839059675,NA
FIW0,23,1984,0.39005425,0.839059675,NA
FIW0,23,1985,0.39005425,0.839059675,NA
FIW0,23,1986,0.39005425,0.839059675,NA
FIW0,23,1987,0.39005425,0.839059675,NA
FIW0,23,1988,0.39005425,0.839059675,NA
FIW0,23,1989,0.39005425,0.839059675,NA
FIW0,23,1990,0.39005425,0.839059675,NA
FIW0,23,1991,0.39005425,0.839059675,NA
FIW0,23,1992,0.39005425,0.839059675,NA
FIW0,23,1993,0.39005425,0.839059675,NA
FIW0,23,1994,0.39005425,0.839059675,NA
FIW0,23,1995,0.39005425,0.839059675,NA
FIW0,23,1996,0.39005425,0.839059675,NA
FIW0,23,1997,0.39005425,0.839059675,NA
FIW0,23,1998,0.39005425,0.839059675,NA
FIW0,23,1999,0.39005425,0.839059675,NA
FIW0,23,2000,0.39005425,0.839059675,NA
FIW0,23,2001,0.39005425,0.839059675,NA
FIW0,23,2002,0.39005425,0.839059675,NA
FIW0,23,2003,0.39005425,0.839059675,NA
FIW0,23,2004,0.39005425,0.839059675,NA
FIW0,23,2005,0.39005425,0.839059675,NA
FIW0,23,2006,0.39005425,0.839059675,NA
FIW0,23,2007,0.39005425,0.839059675,NA
FIW0,23,2008,0.39005425,0.839059675,NA
FIW0,23,2009,0.39005425,0.839059675,NA
FIW0,23,2010,0.39005425,0.839059675,NA
FIW0,23,2011,0.39005425,0.839059675,NA
FIW0,23,2012,0.39005425,0.839059675,NA
FIW0,23,2013,0.39005425,0.839059675,NA
FIW0,23,2014,0.39005425,0.839059675,NA
FIW0,23,2015,0.39005425,0.839059675,NA
FIW0,23,2016,0.39005425,0.839059675,NA
FIW0,23,2017,0.39005425,0.839059675,NA
FIW0,24,1982,0.396925859,0.843037975,NA
FIW0,24,1983,0.396925859,0.843037975,NA
FIW0,24,1984,0.396925859,0.843037975,NA
FIW0,24,1985,0.396925859,0.843037975,NA
FIW0,24,1986,0.396925859,0.843037975,NA
FIW0,24,1987,0.396925859,0.843037975,NA
FIW0,24,1988,0.396925859,0.843037975,NA
FIW0,24,1989,0.396925859,0.843037975,NA
FIW0,24,1990,0.396925859,0.843037975,NA
FIW0,24,1991,0.396925859,0.843037975,NA
FIW0,24,1992,0.396925859,0.843037975,NA
FIW0,24,1993,0.396925859,0.843037975,NA
FIW0,24,1994,0.396925859,0.843037975,NA
FIW0,24,1995,0.396925859,0.843037975,NA
FIW0,24,1996,0.396925859,0.843037975,NA
FIW0,24,1997,0.396925859,0.843037975,NA
FIW0,24,1998,0.396925859,0.843037975,NA
FIW0,24,1999,0.396925859,0.843037975,NA
FIW0,24,2000,0.396925859,0.843037975,NA
FIW0,24,2001,0.396925859,0.843037975,NA
FIW0,24,2002,0.396925859,0.843037975,NA
FIW0,24,2003,0.396925859,0.843037975,NA
FIW0,24,2004,0.396925859,0.843037975,NA
FIW0,24,2005,0.396925859,0.843037975,NA
FIW0,24,2006,0.396925859,0.843037975,NA
FIW0,24,2007,0.396925859,0.843037975,NA
FIW0,24,2008,0.396925859,0.843037975,NA
FIW0,24,2009,0.396925859,0.843037975,NA
FIW0,24,2010,0.396925859,0.843037975,NA
FIW0,24,2011,0.396925859,0.843037975,NA
FIW0,24,2012,0.396925859,0.843037975,NA
FIW0,24,2013,0.396925859,0.843037975,NA
FIW0,24,2014,0.396925859,0.843037975,NA
FIW0,24,2015,0.396925859,0.843037975,NA
FIW0,24,2016,0.396925859,0.843037975,NA
FIW0,24,2017,0.396925859,0.843037975,NA
FIW0,25,1982,0.39005425,0.835081374,NA
FIW0,25,1983,0.39005425,0.835081374,NA
FIW0,25,1984,0.39005425,0.835081374,NA
FIW0,25,1985,0.39005425,0.835081374,NA
FIW0,25,1986,0.39005425,0.835081374,NA
FIW0,25,1987,0.39005425,0.835081374,NA
FIW0,25,1988,0.39005425,0.835081374,NA
FIW0,25,1989,0.39005425,0.835081374,NA
FIW0,25,1990,0.39005425,0.835081374,NA
FIW0,25,1991,0.39005425,0.835081374,NA
FIW0,25,1992,0.39005425,0.835081374,NA
FIW0,25,1993,0.39005425,0.835081374,NA
FIW0,25,1994,0.39005425,0.835081374,NA
FIW0,25,1995,0.39005425,0.835081374,NA
FIW0,25,1996,0.39005425,0.835081374,NA
FIW0,25,1997,0.39005425,0.835081374,NA
FIW0,25,1998,0.39005425,0.835081374,NA
FIW0,25,1999,0.39005425,0.835081374,NA
FIW0,25,2000,0.39005425,0.835081374,NA
FIW0,25,2001,0.39005425,0.835081374,NA
FIW0,25,2002,0.39005425,0.835081374,NA
FIW0,25,2003,0.39005425,0.835081374,NA
FIW0,25,2004,0.39005425,0.835081374,NA
FIW0,25,2005,0.39005425,0.835081374,NA
FIW0,25,2006,0.39005425,0.835081374,NA
FIW0,25,2007,0.39005425,0.835081374,NA
FIW0,25,2008,0.39005425,0.835081374,NA
FIW0,25,2009,0.39005425,0.835081374,NA
FIW0,25,2010,0.39005425,0.835081374,NA
FIW0,25,2011,0.39005425,0.835081374,NA
FIW0,25,2012,0.39005425,0.835081374,NA
FIW0,25,2013,0.39005425,0.835081374,NA
FIW0,25,2014,0.39005425,0.835081374,NA
FIW0,25,2015,0.39005425,0.835081374,NA
FIW0,25,2016,0.39005425,0.835081374,NA
FIW0,25,2017,0.39005425,0.835081374,NA
FIW0,26,1982,0.386980108,0.820976492,NA
FIW0,26,1983,0.386980108,0.820976492,NA
FIW0,26,1984,0.386980108,0.820976492,NA
FIW0,26,1985,0.386980108,0.820976492,NA
FIW0,26,1986,0.386980108,0.820976492,NA
FIW0,26,1987,0.386980108,0.820976492,NA
FIW0,26,1988,0.386980108,0.820976492,NA
FIW0,26,1989,0.386980108,0.820976492,NA
FIW0,26,1990,0.386980108,0.820976492,NA
FIW0,26,1991,0.386980108,0.820976492,NA
FIW0,26,1992,0.386980108,0.820976492,NA
FIW0,26,1993,0.386980108,0.820976492,NA
FIW0,26,1994,0.386980108,0.820976492,NA
FIW0,26,1995,0.386980108,0.820976492,NA
FIW0,26,1996,0.386980108,0.820976492,NA
FIW0,26,1997,0.386980108,0.820976492,NA
FIW0,26,1998,0.386980108,0.820976492,NA
FIW0,26,1999,0.386980108,0.820976492,NA
FIW0,26,2000,0.386980108,0.820976492,NA
FIW0,26,2001,0.386980108,0.820976492,NA
FIW0,26,2002,0.386980108,0.820976492,NA
FIW0,26,2003,0.386980108,0.820976492,NA
FIW0,26,2004,0.386980108,0.820976492,NA
FIW0,26,2005,0.386980108,0.820976492,NA
FIW0,26,2006,0.386980108,0.820976492,NA
FIW0,26,2007,0.386980108,0.820976492,NA
FIW0,26,2008,0.386980108,0.820976492,NA
FIW0,26,2009,0.386980108,0.820976492,NA
FIW0,26,2010,0.386980108,0.820976492,NA
FIW0,26,2011,0.386980108,0.820976492,NA
FIW0,26,2012,0.386980108,0.820976492,NA
FIW0,26,2013,0.386980108,0.820976492,NA
FIW0,26,2014,0.386980108,0.820976492,NA
FIW0,26,2015,0.386980108,0.820976492,NA
FIW0,26,2016,0.386980108,0.820976492,NA
FIW0,26,2017,0.386980108,0.820976492,NA
FIW0,27,1982,0.377034358,0.839963834,NA
FIW0,27,1983,0.377034358,0.839963834,NA
FIW0,27,1984,0.377034358,0.839963834,NA
FIW0,27,1985,0.377034358,0.839963834,NA
FIW0,27,1986,0.377034358,0.839963834,NA
FIW0,27,1987,0.377034358,0.839963834,NA
FIW0,27,1988,0.377034358,0.839963834,NA
FIW0,27,1989,0.377034358,0.839963834,NA
FIW0,27,1990,0.377034358,0.839963834,NA
FIW0,27,1991,0.377034358,0.839963834,NA
FIW0,27,1992,0.377034358,0.839963834,NA
FIW0,27,1993,0.377034358,0.839963834,NA
FIW0,27,1994,0.377034358,0.839963834,NA
FIW0,27,1995,0.377034358,0.839963834,NA
FIW0,27,1996,0.377034358,0.839963834,NA
FIW0,27,1997,0.377034358,0.839963834,NA
FIW0,27,1998,0.377034358,0.839963834,NA
FIW0,27,1999,0.377034358,0.839963834,NA
FIW0,27,2000,0.377034358,0.839963834,NA
FIW0,27,2001,0.377034358,0.839963834,NA
FIW0,27,2002,0.377034358,0.839963834,NA
FIW0,27,2003,0.377034358,0.839963834,NA
FIW0,27,2004,0.377034358,0.839963834,NA
FIW0,27,2005,0.377034358,0.839963834,NA
FIW0,27,2006,0.377034358,0.839963834,NA
FIW0,27,2007,0.377034358,0.839963834,NA
FIW0,27,2008,0.377034358,0.839963834,NA
FIW0,27,2009,0.377034358,0.839963834,NA
FIW0,27,2010,0.377034358,0.839963834,NA
FIW0,27,2011,0.377034358,0.839963834,NA
FIW0,27,2012,0.377034358,0.839963834,NA
FIW0,27,2013,0.377034358,0.839963834,NA
FIW0,27,2014,0.377034358,0.839963834,NA
FIW0,27,2015,0.377034358,0.839963834,NA
FIW0,27,2016,0.377034358,0.839963834,NA
FIW0,27,2017,0.377034358,0.839963834,NA
FIW0,28,1982,0.375949367,0.850994575,NA
FIW0,28,1983,0.375949367,0.850994575,NA
FIW0,28,1984,0.375949367,0.850994575,NA
FIW0,28,1985,0.375949367,0.850994575,NA
FIW0,28,1986,0.375949367,0.850994575,NA
FIW0,28,1987,0.375949367,0.850994575,NA
FIW0,28,1988,0.375949367,0.850994575,NA
FIW0,28,1989,0.375949367,0.850994575,NA
FIW0,28,1990,0.375949367,0.850994575,NA
FIW0,28,1991,0.375949367,0.850994575,NA
FIW0,28,1992,0.375949367,0.850994575,NA
FIW0,28,1993,0.375949367,0.850994575,NA
FIW0,28,1994,0.375949367,0.850994575,NA
FIW0,28,1995,0.375949367,0.850994575,NA
FIW0,28,1996,0.375949367,0.850994575,NA
FIW0,28,1997,0.375949367,0.850994575,NA
FIW0,28,1998,0.375949367,0.850994575,NA
FIW0,28,1999,0.375949367,0.850994575,NA
FIW0,28,2000,0.375949367,0.850994575,NA
FIW0,28,2001,0.375949367,0.850994575,NA
FIW0,28,2002,0.375949367,0.850994575,NA
FIW0,28,2003,0.375949367,0.850994575,NA
FIW0,28,2004,0.375949367,0.850994575,NA
FIW0,28,2005,0.375949367,0.850994575,NA
FIW0,28,2006,0.375949367,0.850994575,NA
FIW0,28,2007,0.375949367,0.850994575,NA
FIW0,28,2008,0.375949367,0.850994575,NA
FIW0,28,2009,0.375949367,0.850994575,NA
FIW0,28,2010,0.375949367,0.850994575,NA
FIW0,28,2011,0.375949367,0.850994575,NA
FIW0,28,2012,0.375949367,0.850994575,NA
FIW0,28,2013,0.375949367,0.850994575,NA
FIW0,28,2014,0.375949367,0.850994575,NA
FIW0,28,2015,0.375949367,0.850994575,NA
FIW0,28,2016,0.375949367,0.850994575,NA
FIW0,28,2017,0.375949367,0.850994575,NA
FIW0,29,1982,0.375949367,0.864014467,NA
FIW0,29,1983,0.375949367,0.864014467,NA
FIW0,29,1984,0.375949367,0.864014467,NA
FIW0,29,1985,0.375949367,0.864014467,NA
FIW0,29,1986,0.375949367,0.864014467,NA
FIW0,29,1987,0.375949367,0.864014467,NA
FIW0,29,1988,0.375949367,0.864014467,NA
FIW0,29,1989,0.375949367,0.864014467,NA
FIW0,29,1990,0.375949367,0.864014467,NA
FIW0,29,1991,0.375949367,0.864014467,NA
FIW0,29,1992,0.375949367,0.864014467,NA
FIW0,29,1993,0.375949367,0.864014467,NA
FIW0,29,1994,0.375949367,0.864014467,NA
FIW0,29,1995,0.375949367,0.864014467,NA
FIW0,29,1996,0.375949367,0.864014467,NA
FIW0,29,1997,0.375949367,0.864014467,NA
FIW0,29,1998,0.375949367,0.864014467,NA
FIW0,29,1999,0.375949367,0.864014467,NA
FIW0,29,2000,0.375949367,0.864014467,NA
FIW0,29,2001,0.375949367,0.864014467,NA
FIW0,29,2002,0.375949367,0.864014467,NA
FIW0,29,2003,0.375949367,0.864014467,NA
FIW0,29,2004,0.375949367,0.864014467,NA
FIW0,29,2005,0.375949367,0.864014467,NA
FIW0,29,2006,0.375949367,0.864014467,NA
FIW0,29,2007,0.375949367,0.864014467,NA
FIW0,29,2008,0.375949367,0.864014467,NA
FIW0,29,2009,0.375949367,0.864014467,NA
FIW0,29,2010,0.375949367,0.864014467,NA
FIW0,29,2011,0.375949367,0.864014467,NA
FIW0,29,2012,0.375949367,0.864014467,NA
FIW0,29,2013,0.375949367,0.864014467,NA
FIW0,29,2014,0.375949367,0.864014467,NA
FIW0,29,2015,0.375949367,0.864014467,NA
FIW0,29,2016,0.375949367,0.864014467,NA
FIW0,29,2017,0.375949367,0.864014467,NA
FIW0,30,1982,0.367992767,0.869981917,NA
FIW0,30,1983,0.367992767,0.869981917,NA
FIW0,30,1984,0.367992767,0.869981917,NA
FIW0,30,1985,0.367992767,0.869981917,NA
FIW0,30,1986,0.367992767,0.869981917,NA
FIW0,30,1987,0.367992767,0.869981917,NA
FIW0,30,1988,0.367992767,0.869981917,NA
FIW0,30,1989,0.367992767,0.869981917,NA
FIW0,30,1990,0.367992767,0.869981917,NA
FIW0,30,1991,0.367992767,0.869981917,NA
FIW0,30,1992,0.367992767,0.869981917,NA
FIW0,30,1993,0.367992767,0.869981917,NA
FIW0,30,1994,0.367992767,0.869981917,NA
FIW0,30,1995,0.367992767,0.869981917,NA
FIW0,30,1996,0.367992767,0.869981917,NA
FIW0,30,1997,0.367992767,0.869981917,NA
FIW0,30,1998,0.367992767,0.869981917,NA
FIW0,30,1999,0.367992767,0.869981917,NA
FIW0,30,2000,0.367992767,0.869981917,NA
FIW0,30,2001,0.367992767,0.869981917,NA
FIW0,30,2002,0.367992767,0.869981917,NA
FIW0,30,2003,0.367992767,0.869981917,NA
FIW0,30,2004,0.367992767,0.869981917,NA
FIW0,30,2005,0.367992767,0.869981917,NA
FIW0,30,2006,0.367992767,0.869981917,NA
FIW0,30,2007,0.367992767,0.869981917,NA
FIW0,30,2008,0.367992767,0.869981917,NA
FIW0,30,2009,0.367992767,0.869981917,NA
FIW0,30,2010,0.367992767,0.869981917,NA
FIW0,30,2011,0.367992767,0.869981917,NA
FIW0,30,2012,0.367992767,0.869981917,NA
FIW0,30,2013,0.367992767,0.869981917,NA
FIW0,30,2014,0.367992767,0.869981917,NA
FIW0,30,2015,0.367992767,0.869981917,NA
FIW0,30,2016,0.367992767,0.869981917,NA
FIW0,30,2017,0.367992767,0.869981917,NA
FIW0,31,1982,0.358951175,0.871971067,NA
FIW0,31,1983,0.358951175,0.871971067,NA
FIW0,31,1984,0.358951175,0.871971067,NA
FIW0,31,1985,0.358951175,0.871971067,NA
FIW0,31,1986,0.358951175,0.871971067,NA
FIW0,31,1987,0.358951175,0.871971067,NA
FIW0,31,1988,0.358951175,0.871971067,NA
FIW0,31,1989,0.358951175,0.871971067,NA
FIW0,31,1990,0.358951175,0.871971067,NA
FIW0,31,1991,0.358951175,0.871971067,NA
FIW0,31,1992,0.358951175,0.871971067,NA
FIW0,31,1993,0.358951175,0.871971067,NA
FIW0,31,1994,0.358951175,0.871971067,NA
FIW0,31,1995,0.358951175,0.871971067,NA
FIW0,31,1996,0.358951175,0.871971067,NA
FIW0,31,1997,0.358951175,0.871971067,NA
FIW0,31,1998,0.358951175,0.871971067,NA
FIW0,31,1999,0.358951175,0.871971067,NA
FIW0,31,2000,0.358951175,0.871971067,NA
FIW0,31,2001,0.358951175,0.871971067,NA
FIW0,31,2002,0.358951175,0.871971067,NA
FIW0,31,2003,0.358951175,0.871971067,NA
FIW0,31,2004,0.358951175,0.871971067,NA
FIW0,31,2005,0.358951175,0.871971067,NA
FIW0,31,2006,0.358951175,0.871971067,NA
FIW0,31,2007,0.358951175,0.871971067,NA
FIW0,31,2008,0.358951175,0.871971067,NA
FIW0,31,2009,0.358951175,0.871971067,NA
FIW0,31,2010,0.358951175,0.871971067,NA
FIW0,31,2011,0.358951175,0.871971067,NA
FIW0,31,2012,0.358951175,0.871971067,NA
FIW0,31,2013,0.358951175,0.871971067,NA
FIW0,31,2014,0.358951175,0.871971067,NA
FIW0,31,2015,0.358951175,0.871971067,NA
FIW0,31,2016,0.358951175,0.871971067,NA
FIW0,31,2017,0.358951175,0.871971067,NA
FIW0,32,1982,0.347920434,0.862929476,NA
FIW0,32,1983,0.347920434,0.862929476,NA
FIW0,32,1984,0.347920434,0.862929476,NA
FIW0,32,1985,0.347920434,0.862929476,NA
FIW0,32,1986,0.347920434,0.862929476,NA
FIW0,32,1987,0.347920434,0.862929476,NA
FIW0,32,1988,0.347920434,0.862929476,NA
FIW0,32,1989,0.347920434,0.862929476,NA
FIW0,32,1990,0.347920434,0.862929476,NA
FIW0,32,1991,0.347920434,0.862929476,NA
FIW0,32,1992,0.347920434,0.862929476,NA
FIW0,32,1993,0.347920434,0.862929476,NA
FIW0,32,1994,0.347920434,0.862929476,NA
FIW0,32,1995,0.347920434,0.862929476,NA
FIW0,32,1996,0.347920434,0.862929476,NA
FIW0,32,1997,0.347920434,0.862929476,NA
FIW0,32,1998,0.347920434,0.862929476,NA
FIW0,32,1999,0.347920434,0.862929476,NA
FIW0,32,2000,0.347920434,0.862929476,NA
FIW0,32,2001,0.347920434,0.862929476,NA
FIW0,32,2002,0.347920434,0.862929476,NA
FIW0,32,2003,0.347920434,0.862929476,NA
FIW0,32,2004,0.347920434,0.862929476,NA
FIW0,32,2005,0.347920434,0.862929476,NA
FIW0,32,2006,0.347920434,0.862929476,NA
FIW0,32,2007,0.347920434,0.862929476,NA
FIW0,32,2008,0.347920434,0.862929476,NA
FIW0,32,2009,0.347920434,0.862929476,NA
FIW0,32,2010,0.347920434,0.862929476,NA
FIW0,32,2011,0.347920434,0.862929476,NA
FIW0,32,2012,0.347920434,0.862929476,NA
FIW0,32,2013,0.347920434,0.862929476,NA
FIW0,32,2014,0.347920434,0.862929476,NA
FIW0,32,2015,0.347920434,0.862929476,NA
FIW0,32,2016,0.347920434,0.862929476,NA
FIW0,32,2017,0.347920434,0.862929476,NA
FIW0,33,1982,0.339963834,0.860940325,NA
FIW0,33,1983,0.339963834,0.860940325,NA
FIW0,33,1984,0.339963834,0.860940325,NA
FIW0,33,1985,0.339963834,0.860940325,NA
FIW0,33,1986,0.339963834,0.860940325,NA
FIW0,33,1987,0.339963834,0.860940325,NA
FIW0,33,1988,0.339963834,0.860940325,NA
FIW0,33,1989,0.339963834,0.860940325,NA
FIW0,33,1990,0.339963834,0.860940325,NA
FIW0,33,1991,0.339963834,0.860940325,NA
FIW0,33,1992,0.339963834,0.860940325,NA
FIW0,33,1993,0.339963834,0.860940325,NA
FIW0,33,1994,0.339963834,0.860940325,NA
FIW0,33,1995,0.339963834,0.860940325,NA
FIW0,33,1996,0.339963834,0.860940325,NA
FIW0,33,1997,0.339963834,0.860940325,NA
FIW0,33,1998,0.339963834,0.860940325,NA
FIW0,33,1999,0.339963834,0.860940325,NA
FIW0,33,2000,0.339963834,0.860940325,NA
FIW0,33,2001,0.339963834,0.860940325,NA
FIW0,33,2002,0.339963834,0.860940325,NA
FIW0,33,2003,0.339963834,0.860940325,NA
FIW0,33,2004,0.339963834,0.860940325,NA
FIW0,33,2005,0.339963834,0.860940325,NA
FIW0,33,2006,0.339963834,0.860940325,NA
FIW0,33,2007,0.339963834,0.860940325,NA
