zone,week,year,Minimum Generation in MW,Maximum Generation in MW
ITN1,42,1996,88.02817421,4686.804387
ITN1,42,1997,88.02817421,4686.804387
ITN1,42,1998,88.02817421,4686.804387
ITN1,42,1999,88.02817421,4686.804387
ITN1,42,2000,88.02817421,4686.804387
ITN1,42,2001,88.02817421,4686.804387
ITN1,42,2002,88.02817421,4686.804387
ITN1,42,2003,88.02817421,4686.804387
ITN1,42,2004,88.02817421,4686.804387
ITN1,42,2005,88.02817421,4686.804387
ITN1,42,2006,88.02817421,4686.804387
ITN1,42,2007,88.02817421,4686.804387
ITN1,42,2008,88.02817421,4686.804387
ITN1,42,2009,88.02817421,4686.804387
ITN1,42,2010,88.02817421,4686.804387
ITN1,42,2011,88.02817421,4686.804387
ITN1,42,2012,88.02817421,4686.804387
ITN1,42,2013,88.02817421,4686.804387
ITN1,42,2014,88.02817421,4686.804387
ITN1,42,2015,88.02817421,4686.804387
ITN1,42,2016,88.02817421,4686.804387
ITN1,42,2017,88.02817421,4686.804387
ITN1,43,1982,78.99644606,4686.804387
ITN1,43,1983,78.99644606,4686.804387
ITN1,43,1984,78.99644606,4686.804387
ITN1,43,1985,78.99644606,4686.804387
ITN1,43,1986,78.99644606,4686.804387
ITN1,43,1987,78.99644606,4686.804387
ITN1,43,1988,78.99644606,4686.804387
ITN1,43,1989,78.99644606,4686.804387
ITN1,43,1990,78.99644606,4686.804387
ITN1,43,1991,78.99644606,4686.804387
ITN1,43,1992,78.99644606,4686.804387
ITN1,43,1993,78.99644606,4686.804387
ITN1,43,1994,78.99644606,4686.804387
ITN1,43,1995,78.99644606,4686.804387
ITN1,43,1996,78.99644606,4686.804387
ITN1,43,1997,78.99644606,4686.804387
ITN1,43,1998,78.99644606,4686.804387
ITN1,43,1999,78.99644606,4686.804387
ITN1,43,2000,78.99644606,4686.804387
ITN1,43,2001,78.99644606,4686.804387
ITN1,43,2002,78.99644606,4686.804387
ITN1,43,2003,78.99644606,4686.804387
ITN1,43,2004,78.99644606,4686.804387
ITN1,43,2005,78.99644606,4686.804387
ITN1,43,2006,78.99644606,4686.804387
ITN1,43,2007,78.99644606,4686.804387
ITN1,43,2008,78.99644606,4686.804387
ITN1,43,2009,78.99644606,4686.804387
ITN1,43,2010,78.99644606,4686.804387
ITN1,43,2011,78.99644606,4686.804387
ITN1,43,2012,78.99644606,4686.804387
ITN1,43,2013,78.99644606,4686.804387
ITN1,43,2014,78.99644606,4686.804387
ITN1,43,2015,78.99644606,4686.804387
ITN1,43,2016,78.99644606,4686.804387
ITN1,43,2017,78.99644606,4686.804387
ITN1,44,1982,78.99644606,5179.135829
ITN1,44,1983,78.99644606,5179.135829
ITN1,44,1984,78.99644606,5179.135829
ITN1,44,1985,78.99644606,5179.135829
ITN1,44,1986,78.99644606,5179.135829
ITN1,44,1987,78.99644606,5179.135829
ITN1,44,1988,78.99644606,5179.135829
ITN1,44,1989,78.99644606,5179.135829
ITN1,44,1990,78.99644606,5179.135829
ITN1,44,1991,78.99644606,5179.135829
ITN1,44,1992,78.99644606,5179.135829
ITN1,44,1993,78.99644606,5179.135829
ITN1,44,1994,78.99644606,5179.135829
ITN1,44,1995,78.99644606,5179.135829
ITN1,44,1996,78.99644606,5179.135829
ITN1,44,1997,78.99644606,5179.135829
ITN1,44,1998,78.99644606,5179.135829
ITN1,44,1999,78.99644606,5179.135829
ITN1,44,2000,78.99644606,5179.135829
ITN1,44,2001,78.99644606,5179.135829
ITN1,44,2002,78.99644606,5179.135829
ITN1,44,2003,78.99644606,5179.135829
ITN1,44,2004,78.99644606,5179.135829
ITN1,44,2005,78.99644606,5179.135829
ITN1,44,2006,78.99644606,5179.135829
ITN1,44,2007,78.99644606,5179.135829
ITN1,44,2008,78.99644606,5179.135829
ITN1,44,2009,78.99644606,5179.135829
ITN1,44,2010,78.99644606,5179.135829
ITN1,44,2011,78.99644606,5179.135829
ITN1,44,2012,78.99644606,5179.135829
ITN1,44,2013,78.99644606,5179.135829
ITN1,44,2014,78.99644606,5179.135829
ITN1,44,2015,78.99644606,5179.135829
ITN1,44,2016,78.99644606,5179.135829
ITN1,44,2017,78.99644606,5179.135829
ITN1,45,1982,78.99644606,5179.135829
ITN1,45,1983,78.99644606,5179.135829
ITN1,45,1984,78.99644606,5179.135829
ITN1,45,1985,78.99644606,5179.135829
ITN1,45,1986,78.99644606,5179.135829
ITN1,45,1987,78.99644606,5179.135829
ITN1,45,1988,78.99644606,5179.135829
ITN1,45,1989,78.99644606,5179.135829
ITN1,45,1990,78.99644606,5179.135829
ITN1,45,1991,78.99644606,5179.135829
ITN1,45,1992,78.99644606,5179.135829
ITN1,45,1993,78.99644606,5179.135829
ITN1,45,1994,78.99644606,5179.135829
ITN1,45,1995,78.99644606,5179.135829
ITN1,45,1996,78.99644606,5179.135829
ITN1,45,1997,78.99644606,5179.135829
ITN1,45,1998,78.99644606,5179.135829
ITN1,45,1999,78.99644606,5179.135829
ITN1,45,2000,78.99644606,5179.135829
ITN1,45,2001,78.99644606,5179.135829
ITN1,45,2002,78.99644606,5179.135829
ITN1,45,2003,78.99644606,5179.135829
ITN1,45,2004,78.99644606,5179.135829
ITN1,45,2005,78.99644606,5179.135829
ITN1,45,2006,78.99644606,5179.135829
ITN1,45,2007,78.99644606,5179.135829
ITN1,45,2008,78.99644606,5179.135829
ITN1,45,2009,78.99644606,5179.135829
ITN1,45,2010,78.99644606,5179.135829
ITN1,45,2011,78.99644606,5179.135829
ITN1,45,2012,78.99644606,5179.135829
ITN1,45,2013,78.99644606,5179.135829
ITN1,45,2014,78.99644606,5179.135829
ITN1,45,2015,78.99644606,5179.135829
ITN1,45,2016,78.99644606,5179.135829
ITN1,45,2017,78.99644606,5179.135829
ITN1,46,1982,76.73833676,5179.135829
ITN1,46,1983,76.73833676,5179.135829
ITN1,46,1984,76.73833676,5179.135829
ITN1,46,1985,76.73833676,5179.135829
ITN1,46,1986,76.73833676,5179.135829
ITN1,46,1987,76.73833676,5179.135829
ITN1,46,1988,76.73833676,5179.135829
ITN1,46,1989,76.73833676,5179.135829
ITN1,46,1990,76.73833676,5179.135829
ITN1,46,1991,76.73833676,5179.135829
ITN1,46,1992,76.73833676,5179.135829
ITN1,46,1993,76.73833676,5179.135829
ITN1,46,1994,76.73833676,5179.135829
ITN1,46,1995,76.73833676,5179.135829
ITN1,46,1996,76.73833676,5179.135829
ITN1,46,1997,76.73833676,5179.135829
ITN1,46,1998,76.73833676,5179.135829
ITN1,46,1999,76.73833676,5179.135829
ITN1,46,2000,76.73833676,5179.135829
ITN1,46,2001,76.73833676,5179.135829
ITN1,46,2002,76.73833676,5179.135829
ITN1,46,2003,76.73833676,5179.135829
ITN1,46,2004,76.73833676,5179.135829
ITN1,46,2005,76.73833676,5179.135829
ITN1,46,2006,76.73833676,5179.135829
ITN1,46,2007,76.73833676,5179.135829
ITN1,46,2008,76.73833676,5179.135829
ITN1,46,2009,76.73833676,5179.135829
ITN1,46,2010,76.73833676,5179.135829
ITN1,46,2011,76.73833676,5179.135829
ITN1,46,2012,76.73833676,5179.135829
ITN1,46,2013,76.73833676,5179.135829
ITN1,46,2014,76.73833676,5179.135829
ITN1,46,2015,76.73833676,5179.135829
ITN1,46,2016,76.73833676,5179.135829
ITN1,46,2017,76.73833676,5179.135829
ITN1,47,1982,76.73833676,4945.854819
ITN1,47,1983,76.73833676,4945.854819
ITN1,47,1984,76.73833676,4945.854819
ITN1,47,1985,76.73833676,4945.854819
ITN1,47,1986,76.73833676,4945.854819
ITN1,47,1987,76.73833676,4945.854819
ITN1,47,1988,76.73833676,4945.854819
ITN1,47,1989,76.73833676,4945.854819
ITN1,47,1990,76.73833676,4945.854819
ITN1,47,1991,76.73833676,4945.854819
ITN1,47,1992,76.73833676,4945.854819
ITN1,47,1993,76.73833676,4945.854819
ITN1,47,1994,76.73833676,4945.854819
ITN1,47,1995,76.73833676,4945.854819
ITN1,47,1996,76.73833676,4945.854819
ITN1,47,1997,76.73833676,4945.854819
ITN1,47,1998,76.73833676,4945.854819
ITN1,47,1999,76.73833676,4945.854819
ITN1,47,2000,76.73833676,4945.854819
ITN1,47,2001,76.73833676,4945.854819
ITN1,47,2002,76.73833676,4945.854819
ITN1,47,2003,76.73833676,4945.854819
ITN1,47,2004,76.73833676,4945.854819
ITN1,47,2005,76.73833676,4945.854819
ITN1,47,2006,76.73833676,4945.854819
ITN1,47,2007,76.73833676,4945.854819
ITN1,47,2008,76.73833676,4945.854819
ITN1,47,2009,76.73833676,4945.854819
ITN1,47,2010,76.73833676,4945.854819
ITN1,47,2011,76.73833676,4945.854819
ITN1,47,2012,76.73833676,4945.854819
ITN1,47,2013,76.73833676,4945.854819
ITN1,47,2014,76.73833676,4945.854819
ITN1,47,2015,76.73833676,4945.854819
ITN1,47,2016,76.73833676,4945.854819
ITN1,47,2017,76.73833676,4945.854819
ITN1,48,1982,61.70525156,5503.626751
ITN1,48,1983,61.70525156,5503.626751
ITN1,48,1984,61.70525156,5503.626751
ITN1,48,1985,61.70525156,5503.626751
ITN1,48,1986,61.70525156,5503.626751
ITN1,48,1987,61.70525156,5503.626751
ITN1,48,1988,61.70525156,5503.626751
ITN1,48,1989,61.70525156,5503.626751
ITN1,48,1990,61.70525156,5503.626751
ITN1,48,1991,61.70525156,5503.626751
ITN1,48,1992,61.70525156,5503.626751
ITN1,48,1993,61.70525156,5503.626751
ITN1,48,1994,61.70525156,5503.626751
ITN1,48,1995,61.70525156,5503.626751
ITN1,48,1996,61.70525156,5503.626751
ITN1,48,1997,61.70525156,5503.626751
ITN1,48,1998,61.70525156,5503.626751
ITN1,48,1999,61.70525156,5503.626751
ITN1,48,2000,61.70525156,5503.626751
ITN1,48,2001,61.70525156,5503.626751
ITN1,48,2002,61.70525156,5503.626751
ITN1,48,2003,61.70525156,5503.626751
ITN1,48,2004,61.70525156,5503.626751
ITN1,48,2005,61.70525156,5503.626751
ITN1,48,2006,61.70525156,5503.626751
ITN1,48,2007,61.70525156,5503.626751
ITN1,48,2008,61.70525156,5503.626751
ITN1,48,2009,61.70525156,5503.626751
ITN1,48,2010,61.70525156,5503.626751
ITN1,48,2011,61.70525156,5503.626751
ITN1,48,2012,61.70525156,5503.626751
ITN1,48,2013,61.70525156,5503.626751
ITN1,48,2014,61.70525156,5503.626751
ITN1,48,2015,61.70525156,5503.626751
ITN1,48,2016,61.70525156,5503.626751
ITN1,48,2017,61.70525156,5503.626751
ITN1,49,1982,61.70525156,5503.626751
ITN1,49,1983,61.70525156,5503.626751
ITN1,49,1984,61.70525156,5503.626751
ITN1,49,1985,61.70525156,5503.626751
ITN1,49,1986,61.70525156,5503.626751
ITN1,49,1987,61.70525156,5503.626751
ITN1,49,1988,61.70525156,5503.626751
ITN1,49,1989,61.70525156,5503.626751
ITN1,49,1990,61.70525156,5503.626751
ITN1,49,1991,61.70525156,5503.626751
ITN1,49,1992,61.70525156,5503.626751
ITN1,49,1993,61.70525156,5503.626751
ITN1,49,1994,61.70525156,5503.626751
ITN1,49,1995,61.70525156,5503.626751
ITN1,49,1996,61.70525156,5503.626751
ITN1,49,1997,61.70525156,5503.626751
ITN1,49,1998,61.70525156,5503.626751
ITN1,49,1999,61.70525156,5503.626751
ITN1,49,2000,61.70525156,5503.626751
ITN1,49,2001,61.70525156,5503.626751
ITN1,49,2002,61.70525156,5503.626751
ITN1,49,2003,61.70525156,5503.626751
ITN1,49,2004,61.70525156,5503.626751
ITN1,49,2005,61.70525156,5503.626751
ITN1,49,2006,61.70525156,5503.626751
ITN1,49,2007,61.70525156,5503.626751
ITN1,49,2008,61.70525156,5503.626751
ITN1,49,2009,61.70525156,5503.626751
ITN1,49,2010,61.70525156,5503.626751
ITN1,49,2011,61.70525156,5503.626751
ITN1,49,2012,61.70525156,5503.626751
ITN1,49,2013,61.70525156,5503.626751
ITN1,49,2014,61.70525156,5503.626751
ITN1,49,2015,61.70525156,5503.626751
ITN1,49,2016,61.70525156,5503.626751
ITN1,49,2017,61.70525156,5503.626751
ITN1,50,1982,61.70525156,5503.626751
ITN1,50,1983,61.70525156,5503.626751
ITN1,50,1984,61.70525156,5503.626751
ITN1,50,1985,61.70525156,5503.626751
ITN1,50,1986,61.70525156,5503.626751
ITN1,50,1987,61.70525156,5503.626751
ITN1,50,1988,61.70525156,5503.626751
ITN1,50,1989,61.70525156,5503.626751
ITN1,50,1990,61.70525156,5503.626751
ITN1,50,1991,61.70525156,5503.626751
ITN1,50,1992,61.70525156,5503.626751
ITN1,50,1993,61.70525156,5503.626751
ITN1,50,1994,61.70525156,5503.626751
ITN1,50,1995,61.70525156,5503.626751
ITN1,50,1996,61.70525156,5503.626751
ITN1,50,1997,61.70525156,5503.626751
ITN1,50,1998,61.70525156,5503.626751
ITN1,50,1999,61.70525156,5503.626751
ITN1,50,2000,61.70525156,5503.626751
ITN1,50,2001,61.70525156,5503.626751
ITN1,50,2002,61.70525156,5503.626751
ITN1,50,2003,61.70525156,5503.626751
ITN1,50,2004,61.70525156,5503.626751
ITN1,50,2005,61.70525156,5503.626751
ITN1,50,2006,61.70525156,5503.626751
ITN1,50,2007,61.70525156,5503.626751
ITN1,50,2008,61.70525156,5503.626751
ITN1,50,2009,61.70525156,5503.626751
ITN1,50,2010,61.70525156,5503.626751
ITN1,50,2011,61.70525156,5503.626751
ITN1,50,2012,61.70525156,5503.626751
ITN1,50,2013,61.70525156,5503.626751
ITN1,50,2014,61.70525156,5503.626751
ITN1,50,2015,61.70525156,5503.626751
ITN1,50,2016,61.70525156,5503.626751
ITN1,50,2017,61.70525156,5503.626751
ITN1,51,1982,85.59707266,4584.559283
ITN1,51,1983,85.59707266,4584.559283
ITN1,51,1984,85.59707266,4584.559283
ITN1,51,1985,85.59707266,4584.559283
ITN1,51,1986,85.59707266,4584.559283
ITN1,51,1987,85.59707266,4584.559283
ITN1,51,1988,85.59707266,4584.559283
ITN1,51,1989,85.59707266,4584.559283
ITN1,51,1990,85.59707266,4584.559283
ITN1,51,1991,85.59707266,4584.559283
ITN1,51,1992,85.59707266,4584.559283
ITN1,51,1993,85.59707266,4584.559283
ITN1,51,1994,85.59707266,4584.559283
ITN1,51,1995,85.59707266,4584.559283
ITN1,51,1996,85.59707266,4584.559283
ITN1,51,1997,85.59707266,4584.559283
ITN1,51,1998,85.59707266,4584.559283
ITN1,51,1999,85.59707266,4584.559283
ITN1,51,2000,85.59707266,4584.559283
ITN1,51,2001,85.59707266,4584.559283
ITN1,51,2002,85.59707266,4584.559283
ITN1,51,2003,85.59707266,4584.559283
ITN1,51,2004,85.59707266,4584.559283
ITN1,51,2005,85.59707266,4584.559283
ITN1,51,2006,85.59707266,4584.559283
ITN1,51,2007,85.59707266,4584.559283
ITN1,51,2008,85.59707266,4584.559283
ITN1,51,2009,85.59707266,4584.559283
ITN1,51,2010,85.59707266,4584.559283
ITN1,51,2011,85.59707266,4584.559283
ITN1,51,2012,85.59707266,4584.559283
ITN1,51,2013,85.59707266,4584.559283
ITN1,51,2014,85.59707266,4584.559283
ITN1,51,2015,85.59707266,4584.559283
ITN1,51,2016,85.59707266,4584.559283
ITN1,51,2017,85.59707266,4584.559283
ITN1,52,1982,64.61216307,4584.559283
ITN1,52,1983,64.61216307,4584.559283
ITN1,52,1984,64.61216307,4584.559283
ITN1,52,1985,64.61216307,4584.559283
ITN1,52,1986,64.61216307,4584.559283
ITN1,52,1987,64.61216307,4584.559283
ITN1,52,1988,64.61216307,4584.559283
ITN1,52,1989,64.61216307,4584.559283
ITN1,52,1990,64.61216307,4584.559283
ITN1,52,1991,64.61216307,4584.559283
ITN1,52,1992,64.61216307,4584.559283
ITN1,52,1993,64.61216307,4584.559283
ITN1,52,1994,64.61216307,4584.559283
ITN1,52,1995,64.61216307,4584.559283
ITN1,52,1996,64.61216307,4584.559283
ITN1,52,1997,64.61216307,4584.559283
ITN1,52,1998,64.61216307,4584.559283
ITN1,52,1999,64.61216307,4584.559283
ITN1,52,2000,64.61216307,4584.559283
ITN1,52,2001,64.61216307,4584.559283
ITN1,52,2002,64.61216307,4584.559283
ITN1,52,2003,64.61216307,4584.559283
ITN1,52,2004,64.61216307,4584.559283
ITN1,52,2005,64.61216307,4584.559283
ITN1,52,2006,64.61216307,4584.559283
ITN1,52,2007,64.61216307,4584.559283
ITN1,52,2008,64.61216307,4584.559283
ITN1,52,2009,64.61216307,4584.559283
ITN1,52,2010,64.61216307,4584.559283
ITN1,52,2011,64.61216307,4584.559283
ITN1,52,2012,64.61216307,4584.559283
ITN1,52,2013,64.61216307,4584.559283
ITN1,52,2014,64.61216307,4584.559283
ITN1,52,2015,64.61216307,4584.559283
ITN1,52,2016,64.61216307,4584.559283
ITN1,52,2017,64.61216307,4584.559283
ITN1,53,1982,64.61216307,4584.559283
ITN1,53,1983,64.61216307,4584.559283
ITN1,53,1984,64.61216307,4584.559283
ITN1,53,1985,64.61216307,4584.559283
ITN1,53,1986,64.61216307,4584.559283
ITN1,53,1987,64.61216307,4584.559283
ITN1,53,1988,64.61216307,4584.559283
ITN1,53,1989,64.61216307,4584.559283
ITN1,53,1990,64.61216307,4584.559283
ITN1,53,1991,64.61216307,4584.559283
ITN1,53,1992,64.61216307,4584.559283
ITN1,53,1993,64.61216307,4584.559283
